Facility ID,Facility Name,Address,City,State,ZIP Code,County Name,HBIPS-2 Measure Description,HBIPS-2 Overall Rate Per 1000,HBIPS-2 Overall Num,HBIPS-2 Overall Den,HBIPS-2 Overall Footnote,HBIPS-3 Measure Description,HBIPS-3 Overall Rate Per 1000,HBIPS-3 Overall Num,HBIPS-3 Overall Den,HBIPS-3 Overall Footnote,HBIPS-5 Measure Description,HBIPS-5 %,HBIPS-5 Denominator,HBIPS-5 Footnote,SMD Measure Description,SMD %,SMD Denominator,SMD Footnote, SUB-2/-2a Measure Description,SUB-2 %,SUB-2 Denominator,SUB-2 Footnote ,SUB-2a %,SUB-2a Denominator,SUB-2a Footnote , SUB-3/-3a Measure Description,SUB-3 %,SUB-3 Denominator,SUB-3 Footnote ,SUB-3a %,SUB-3a Denominator,SUB-3a Footnote ,TOB-2/-2a Measure_Desc,TOB-2 %,TOB-2 Denominator,TOB-2 Footnote,TOB-2a %,TOB-2a Denominator,TOB-2a Footnote,TOB-3/-3a Measure Description,TOB-3 %,TOB-3 Denominator,TOB-3 Footnote,TOB-3a %,TOB-3a Denominator,TOB-3a Footnote,TR-1 Measure Description,TR-1 %,TR-1 Denominator,TR-1 Footnote,TR-2 Measure Description,TR-2 %,TR-2 Denominator,TR-2 Footnote,Start Date,End Date,FUH Measure Description,FUH-30 %,FUH-30 Denominator,FUH-30 Footnote,FUH-7 %,FUH-7 Denominator,FUH-7 Footnote,FUH Measure Start Date,FUH Measure End Date,READM-30-IPF Measure Desc,READM-30-IPF Category,READM-30-IPF Denominator,READM-30-IPF Rate,READM-30-IPF Lower Estimate,READM-30-IPF Higher Estimate,READM-30-IPF Footnote,READM-30-IPF Start Date,READM-30-IPF End Date,IMM-2 Measure Description,IMM-2 %,IMM-2 Denominator,IMM-2 Footnote,Flu Season Start Date,Flu Season End Date
330128,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,NY,11373,QUEENS,Hours of physical-restraint use,0.69,620.27,37724,,Hours of seclusion use,0,0.00,37324,,Patients discharged on multiple antipsychotic medications with appropriate justification,71,31,,Screening for metabolic disorders (SMD),86,399,,Alcohol use brief intervention provided or offered,76,75,,57,75,,Alcohol and other drug use disorder treatment provided or offered at discharge,76,180,,52,180,,Tobacco use treatment provided or offered,49,178,,15,178,,Tobacco use treatment provided or offered at discharge,49,174,,10,174,,Transition record with specified elements received by discharged patients (TR1),40,612,,Timely transmission of transition record (TR2),40,612,,1/1/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,52.30,153,,41.80,153,,7/1/2017,6/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),Worse Than the National Rate,444,24.40,21.00,28.20,,7/1/2016,6/30/2018,Influenza immunization (IPFQR-IMM-2),79,298,,10/1/2018,3/31/2019
330231,QUEENS HOSPITAL CENTER,82-68 164TH STREET,JAMAICA,NY,11432,QUEENS,Hours of physical-restraint use,0.09,38.22,17460,,Hours of seclusion use,0.04,15.35,17460,,Patients discharged on multiple antipsychotic medications with appropriate justification,81,84,,Screening for metabolic disorders (SMD),76,561,,Alcohol use brief intervention provided or offered,75,57,,44,57,,Alcohol and other drug use disorder treatment provided or offered at discharge,72,184,,22,184,,Tobacco use treatment provided or offered,85,235,,29,235,,Tobacco use treatment provided or offered at discharge,45,229,,6,229,,Transition record with specified elements received by discharged patients (TR1),11,684,,Timely transmission of transition record (TR2),11,684,,1/1/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,55.10,98,,39.80,98,,7/1/2017,6/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),Worse Than the National Rate,233,24.60,20.30,29.80,,7/1/2016,6/30/2018,Influenza immunization (IPFQR-IMM-2),96,338,,10/1/2018,3/31/2019
330202,KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVENUE,BROOKLYN,NY,11203,KINGS,Hours of physical-restraint use,0.20,208.05,42492,,Hours of seclusion use,Not Available,Not Available,Not Available,7,Patients discharged on multiple antipsychotic medications with appropriate justification,87,15,,Screening for metabolic disorders (SMD),89,419,,Alcohol use brief intervention provided or offered,50,34,,44,34,,Alcohol and other drug use disorder treatment provided or offered at discharge,53,225,,34,225,,Tobacco use treatment provided or offered,85,202,,61,202,,Tobacco use treatment provided or offered at discharge,75,202,,43,202,,Transition record with specified elements received by discharged patients (TR1),69,611,,Timely transmission of transition record (TR2),64,611,,1/1/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,51.20,172,,36.60,172,,7/1/2017,6/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),No Different Than the National Rate,404,20.20,16.80,24.10,,7/1/2016,6/30/2018,Influenza immunization (IPFQR-IMM-2),58,151,,10/1/2018,3/31/2019
330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,234 EAST 149TH STREET,BRONX,NY,10451,BRONX,Hours of physical-restraint use,0.00,1.62,14330,,Hours of seclusion use,0.27,92.23,14330,,Patients discharged on multiple antipsychotic medications with appropriate justification,76,25,,Screening for metabolic disorders (SMD),64,471,,Alcohol use brief intervention provided or offered,90,97,,87,97,,Alcohol and other drug use disorder treatment provided or offered at discharge,92,287,,92,287,,Tobacco use treatment provided or offered,56,225,,44,225,,Tobacco use treatment provided or offered at discharge,39,213,,26,213,,Transition record with specified elements received by discharged patients (TR1),51,671,,Timely transmission of transition record (TR2),24,671,,1/1/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,36.10,36,,13.90,36,,7/1/2017,6/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),Worse Than the National Rate,120,25.80,20.80,31.80,,7/1/2016,6/30/2018,Influenza immunization (IPFQR-IMM-2),100,317,,10/1/2018,3/31/2019
330385,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVENUE & 210TH STREET,BRONX,NY,10467,BRONX,Hours of physical-restraint use,0.01,6.32,18183,,Hours of seclusion use,0.21,92.80,18183,,Patients discharged on multiple antipsychotic medications with appropriate justification,67,55,,Screening for metabolic disorders (SMD),84,484,,Alcohol use brief intervention provided or offered,41,58,,40,58,,Alcohol and other drug use disorder treatment provided or offered at discharge,47,243,,35,243,,Tobacco use treatment provided or offered,70,50,,54,50,,Tobacco use treatment provided or offered at discharge,0,49,,0,49,,Transition record with specified elements received by discharged patients (TR1),0,610,,Timely transmission of transition record (TR2),0,610,,1/1/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,52.60,76,,26.30,76,,7/1/2017,6/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),No Different Than the National Rate,213,23.60,19.10,28.70,,7/1/2016,6/30/2018,Influenza immunization (IPFQR-IMM-2),95,287,,10/1/2018,3/31/2019
330396,WOODHULL MEDICAL & MENTAL HEALTH CENTER,760 BROADWAY,BROOKLYN,NY,11206,KINGS,Hours of physical-restraint use,0.42,314.92,31527,,Hours of seclusion use,0.07,52.40,31527,,Patients discharged on multiple antipsychotic medications with appropriate justification,74,23,,Screening for metabolic disorders (SMD),83,493,,Alcohol use brief intervention provided or offered,76,71,,72,71,,Alcohol and other drug use disorder treatment provided or offered at discharge,76,277,,76,277,,Tobacco use treatment provided or offered,72,266,,45,266,,Tobacco use treatment provided or offered at discharge,60,259,,17,259,,Transition record with specified elements received by discharged patients (TR1),72,611,,Timely transmission of transition record (TR2),70,611,,1/1/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,40.90,115,,24.30,115,,7/1/2017,6/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),No Different Than the National Rate,250,19.30,15.90,23.70,,7/1/2016,6/30/2018,Influenza immunization (IPFQR-IMM-2),88,293,,10/1/2018,3/31/2019
330204,BELLEVUE HOSPITAL CENTER,462 FIRST AVENUE,NEW YORK,NY,10016,NEW YORK,Hours of physical-restraint use,0.61,1093.86,74430,,Hours of seclusion use,0.57,"1,012.90",74430,,Patients discharged on multiple antipsychotic medications with appropriate justification,96,46,,Screening for metabolic disorders (SMD),85,739,,Alcohol use brief intervention provided or offered,100,61,,95,61,,Alcohol and other drug use disorder treatment provided or offered at discharge,82,333,,61,333,,Tobacco use treatment provided or offered,90,281,,67,281,,Tobacco use treatment provided or offered at discharge,80,266,,44,266,,Transition record with specified elements received by discharged patients (TR1),49,1029,,Timely transmission of transition record (TR2),45,1029,,1/1/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,35.10,268,,21.60,268,,7/1/2017,6/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),Worse Than the National Rate,686,25.70,22.80,28.70,,7/1/2016,6/30/2018,Influenza immunization (IPFQR-IMM-2),97,486,,10/1/2018,3/31/2019
330196,NYC HEALTH + HOSPITALS/CONEY ISLAND,2601 OCEAN PARKWAY,BROOKLYN,NY,11235,KINGS,Hours of physical-restraint use,0.10,49.60,20834,,Hours of seclusion use,0,0.00,20834,,Patients discharged on multiple antipsychotic medications with appropriate justification,81,48,,Screening for metabolic disorders (SMD),100,604,,Alcohol use brief intervention provided or offered,83,42,,64,42,,Alcohol and other drug use disorder treatment provided or offered at discharge,97,232,,92,232,,Tobacco use treatment provided or offered,65,262,,35,262,,Tobacco use treatment provided or offered at discharge,68,253,,49,253,,Transition record with specified elements received by discharged patients (TR1),100,669,,Timely transmission of transition record (TR2),100,669,,1/1/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,59.80,97,,30.90,97,,7/1/2017,6/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),No Different Than the National Rate,213,18.40,14.90,23.00,,7/1/2016,6/30/2018,Influenza immunization (IPFQR-IMM-2),99,329,,10/1/2018,3/31/2019
330199,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,NEW YORK,NY,10029,NEW YORK,Hours of physical-restraint use,0.10,113.80,47866,,Hours of seclusion use,0,0.00,47866,,Patients discharged on multiple antipsychotic medications with appropriate justification,85,13,,Screening for metabolic disorders (SMD),98,466,,Alcohol use brief intervention provided or offered,100,113,,98,113,,Alcohol and other drug use disorder treatment provided or offered at discharge,100,337,,100,337,,Tobacco use treatment provided or offered,100,322,,85,322,,Tobacco use treatment provided or offered at discharge,100,316,,78,316,,Transition record with specified elements received by discharged patients (TR1),98,611,,Timely transmission of transition record (TR2),97,611,,1/1/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,42.70,96,,26.00,96,,7/1/2017,6/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),No Different Than the National Rate,249,22.80,19.00,27.00,,7/1/2016,6/30/2018,Influenza immunization (IPFQR-IMM-2),68,294,,10/1/2018,3/31/2019
330127,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,10461,BRONX,Hours of physical-restraint use,0.21,126.48,24679,,Hours of seclusion use,0.17,103.40,24679,,Patients discharged on multiple antipsychotic medications with appropriate justification,91,32,,Screening for metabolic disorders (SMD),77,388,,Alcohol use brief intervention provided or offered,51,94,,48,94,,Alcohol and other drug use disorder treatment provided or offered at discharge,80,235,,76,235,,Tobacco use treatment provided or offered,82,225,,51,225,,Tobacco use treatment provided or offered at discharge,67,201,,54,201,,Transition record with specified elements received by discharged patients (TR1),0,612,,Timely transmission of transition record (TR2),0,612,,1/1/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,56.00,91,,37.40,91,,7/1/2017,6/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),No Different Than the National Rate,239,20.70,17.00,24.80,,7/1/2016,6/30/2018,Influenza immunization (IPFQR-IMM-2),85,296,,10/1/2018,3/31/2019
